Date,Close,Volume,Asset
2020-02-03,99.43247235672555,1721,ETH-USD
2020-02-04,97.38231879118447,2319,ETH-USD
2020-02-05,97.59425665321967,1593,ETH-USD
2020-02-06,97.40842509141649,4790,ETH-USD
2020-02-07,97.46914481657213,3464,ETH-USD
2020-02-08,97.08481711164136,1772,ETH-USD
2020-02-09,95.77867444357726,3379,ETH-USD
2020-02-10,95.32204589887688,3612,ETH-USD
2020-02-11,94.83497585139443,1451,ETH-USD
2020-02-12,95.01702653475601,1609,ETH-USD
2020-02-13,95.08217778790558,2106,ETH-USD
2020-02-14,96.2621901839389,3121,ETH-USD
2020-02-15,95.06628704197387,2076,ETH-USD
2020-02-16,94.95320793801348,4050,ETH-USD
2020-02-17,95.54508038071165,2940,ETH-USD
2020-02-18,94.16379646984198,3561,ETH-USD
2020-02-19,94.77672671148365,4498,ETH-USD
2020-02-20,94.54237001662847,2867,ETH-USD
2020-02-21,95.21709431515089,2143,ETH-USD
2020-02-22,95.75348761094457,1666,ETH-USD
2020-02-23,97.64029638553694,4993,ETH-USD
2020-02-24,97.5919563829751,1114,ETH-USD
2020-02-25,97.87835630532899,2972,ETH-USD
2020-02-26,97.81028311030032,1655,ETH-USD
2020-02-27,98.24447835279048,3858,ETH-USD
2020-02-28,100.00147435653314,4518,ETH-USD
2020-02-29,98.86280524548249,1611,ETH-USD
2020-03-01,99.53164778334823,1310,ETH-USD
2020-03-02,98.76108585426888,1830,ETH-USD
2020-03-03,99.19336904614009,4358,ETH-USD
2020-03-04,98.50697227520376,3059,ETH-USD
2020-03-05,98.21849683560416,1728,ETH-USD
2020-03-06,97.53809493631371,3659,ETH-USD
2020-03-07,96.82372223673143,2559,ETH-USD
2020-03-08,97.7164944507621,2961,ETH-USD
2020-03-09,97.02890501275694,2580,ETH-USD
2020-03-10,94.62572761148009,2580,ETH-USD
2020-03-11,93.26473396296058,4586,ETH-USD
2020-03-12,95.32267411066628,1265,ETH-USD
2020-03-13,95.30632170733111,1624,ETH-USD
2020-03-14,96.15078485489884,2621,ETH-USD
2020-03-15,96.47545705011146,1542,ETH-USD
2020-03-16,96.32860563364511,4315,ETH-USD
2020-03-17,96.61394463968321,3158,ETH-USD
2020-03-18,96.92058342204263,4103,ETH-USD
2020-03-19,96.85357612338467,1607,ETH-USD
2020-03-20,96.81400490140281,1205,ETH-USD
2020-03-21,96.71947558558124,3288,ETH-USD
2020-03-22,96.20406211099666,2819,ETH-USD
2020-03-23,96.45966616458459,2252,ETH-USD
2020-03-24,97.70151012949728,4886,ETH-USD
2020-03-25,97.12607073800582,3664,ETH-USD
2020-03-26,97.31954923562552,1673,ETH-USD
2020-03-27,97.82633218086075,3611,ETH-USD
2020-03-28,98.28587786471192,2715,ETH-USD
2020-03-29,98.84215146992005,2066,ETH-USD
2020-03-30,99.7920251302761,1641,ETH-USD
2020-03-31,99.10182563237794,1124,ETH-USD
2020-04-01,98.62699757274562,4948,ETH-USD
2020-04-02,100.13403988524745,2343,ETH-USD
2020-04-03,98.84871207169962,2342,ETH-USD
2020-04-04,100.37199725942742,3707,ETH-USD
2020-04-05,99.89636226652382,1745,ETH-USD
2020-04-06,98.61900145514514,3234,ETH-USD
2020-04-07,97.7293814077855,4011,ETH-USD
2020-04-08,96.94915982589009,2989,ETH-USD
2020-04-09,94.07005498153374,2570,ETH-USD
2020-04-10,93.60438537011093,3797,ETH-USD
2020-04-11,94.18805946259555,3367,ETH-USD
2020-04-12,94.72366593962505,4338,ETH-USD
2020-04-13,96.31483182711399,3896,ETH-USD
2020-04-14,96.0761927200399,4972,ETH-USD
2020-04-15,96.68878377446497,3622,ETH-USD
2020-04-16,99.85121271421663,2997,ETH-USD
2020-04-17,100.24088954186004,1564,ETH-USD
2020-04-18,99.12861595512135,1561,ETH-USD
2020-04-19,99.26247243655519,4183,ETH-USD
2020-04-20,100.10479351166612,3918,ETH-USD
2020-04-21,100.18501033841211,4512,ETH-USD
2020-04-22,100.58053060227822,2704,ETH-USD
2020-04-23,101.85671362790663,4193,ETH-USD
2020-04-24,103.36820900400748,2466,ETH-USD
2020-04-25,103.19294508001447,1181,ETH-USD
2020-04-26,103.02735123687509,1824,ETH-USD
2020-04-27,102.23347290849156,3016,ETH-USD
2020-04-28,102.89920859229285,2223,ETH-USD
2020-04-29,103.10292008047185,2594,ETH-USD
2020-04-30,103.39206003805918,2456,ETH-USD
2020-05-01,104.45397550648435,4474,ETH-USD
2020-05-02,103.68190280577583,4441,ETH-USD
2020-05-03,104.13578867953395,1273,ETH-USD
2020-05-04,104.50657912500321,2514,ETH-USD
2020-05-05,105.44345157759622,4896,ETH-USD
2020-05-06,105.222451649015,4337,ETH-USD
2020-05-07,104.46706518889455,1629,ETH-USD
2020-05-08,105.34232461958592,2265,ETH-USD
2020-05-09,107.22331687132882,2650,ETH-USD
2020-05-10,106.07203139171554,4677,ETH-USD
2020-05-11,106.11525553426723,1227,ETH-USD
2020-05-12,105.63587398307699,4895,ETH-USD
2020-05-13,103.74790719076162,4523,ETH-USD
2020-05-14,103.63719025761647,3528,ETH-USD
2020-05-15,103.0186899726855,3208,ETH-USD
2020-05-16,103.15579088405322,2014,ETH-USD
2020-05-17,100.7222438595657,4513,ETH-USD
2020-05-18,101.71792178666159,1547,ETH-USD
2020-05-19,100.44843297181124,4479,ETH-USD
2020-05-20,99.87365605756194,1039,ETH-USD
2020-05-21,99.65148998120509,1861,ETH-USD
2020-05-22,99.47944966853905,4636,ETH-USD
2020-05-23,99.08470373629943,2687,ETH-USD
2020-05-24,99.19331935544905,3780,ETH-USD
2020-05-25,99.17282592484108,2745,ETH-USD
2020-05-26,97.96067965335995,4013,ETH-USD
2020-05-27,99.23242531420154,3215,ETH-USD
2020-05-28,100.49432719666189,1627,ETH-USD
2020-05-29,99.65183859458539,4373,ETH-USD
2020-05-30,98.76212842855082,3632,ETH-USD
2020-05-31,98.97530939931649,4880,ETH-USD
2020-06-01,97.87604431462847,1289,ETH-USD
2020-06-02,99.38598496733337,3188,ETH-USD
2020-06-03,99.33129187602343,3643,ETH-USD
2020-06-04,98.53693319981268,4808,ETH-USD
2020-06-05,99.96407909281982,2101,ETH-USD
2020-06-06,102.06799983538033,3387,ETH-USD
2020-06-07,102.27359965747947,4361,ETH-USD
2020-06-08,103.74025194805247,3971,ETH-USD
2020-06-09,105.92470888492284,2551,ETH-USD
2020-06-10,105.85813000421973,4284,ETH-USD
2020-06-11,106.12536310971582,2073,ETH-USD
2020-06-12,104.38648814927248,1363,ETH-USD
2020-06-13,104.59243596245484,1938,ETH-USD
2020-06-14,104.27759400427838,2904,ETH-USD
2020-06-15,105.91426620095862,4750,ETH-USD
2020-06-16,103.65774004454478,1409,ETH-USD
2020-06-17,104.0764793271689,2284,ETH-USD
2020-06-18,104.16650865590277,3192,ETH-USD
2020-06-19,105.14892048433926,2225,ETH-USD
2020-06-20,103.96198984797007,3850,ETH-USD
2020-06-21,104.07439110360299,1608,ETH-USD
2020-06-22,104.38203518293865,1031,ETH-USD
2020-06-23,104.31471231927848,3725,ETH-USD
2020-06-24,104.59632239461395,1686,ETH-USD
2020-06-25,103.47132213884645,2890,ETH-USD
2020-06-26,103.71700582799812,1489,ETH-USD
2020-06-27,103.26190463042154,3580,ETH-USD
2020-06-28,104.48941458121223,4748,ETH-USD
2020-06-29,105.28824088091939,2403,ETH-USD
2020-06-30,105.01312085892444,4003,ETH-USD
2020-07-01,105.61733763363863,3754,ETH-USD
2020-07-02,105.10887246449386,4268,ETH-USD
2020-07-03,105.77181779426397,3554,ETH-USD
2020-07-04,106.56802155341477,1950,ETH-USD
2020-07-05,105.63960317562558,4141,ETH-USD
2020-07-06,106.07524991829202,3343,ETH-USD
2020-07-07,106.47902476642034,1231,ETH-USD
2020-07-08,107.00751159384112,1259,ETH-USD
2020-07-09,106.98224994148103,3408,ETH-USD
2020-07-10,106.2127001748123,4324,ETH-USD
2020-07-11,105.58337276481173,4799,ETH-USD
2020-07-12,105.18465885971304,3073,ETH-USD
2020-07-13,106.67064905224379,3244,ETH-USD
2020-07-14,107.14017189564743,4435,ETH-USD
2020-07-15,106.90781273692683,1751,ETH-USD
2020-07-16,108.50599456233714,1562,ETH-USD
2020-07-17,108.41575440568869,1227,ETH-USD
2020-07-18,107.808621565639,3218,ETH-USD
2020-07-19,108.34590158219704,1055,ETH-USD
2020-07-20,108.33429264155771,2856,ETH-USD
2020-07-21,107.77680663168022,2325,ETH-USD
2020-07-22,106.6732514441512,4048,ETH-USD
2020-07-23,106.63755920759195,4363,ETH-USD
2020-07-24,106.02234122078204,2280,ETH-USD
2020-07-25,104.87362324672888,2451,ETH-USD
2020-07-26,106.03577990227137,3702,ETH-USD
2020-07-27,106.24467518257188,3391,ETH-USD
2020-07-28,104.90384423473337,4822,ETH-USD
2020-07-29,105.44253277030758,2422,ETH-USD
2020-07-30,103.5867581408319,3828,ETH-USD
2020-07-31,103.9827232014244,1086,ETH-USD
2020-08-01,105.2870290525688,3292,ETH-USD
2020-08-02,104.5490903402459,3321,ETH-USD
2020-08-03,104.43619728280633,1538,ETH-USD
2020-08-04,104.3010522798005,2596,ETH-USD
2020-08-05,103.49978714233364,3620,ETH-USD
2020-08-06,103.96716702971605,1333,ETH-USD
2020-08-07,102.88839774631478,1105,ETH-USD
2020-08-08,102.74777069238232,1430,ETH-USD
2020-08-09,102.53648436228609,1510,ETH-USD
2020-08-10,101.23478579207838,1081,ETH-USD
2020-08-11,101.378656289575,3784,ETH-USD
2020-08-12,101.05756998883838,1122,ETH-USD
2020-08-13,99.70176194445628,4412,ETH-USD
2020-08-14,97.50074983803268,4802,ETH-USD
2020-08-15,97.5619488931733,4423,ETH-USD
2020-08-16,97.57905331780933,2839,ETH-USD
2020-08-17,98.51316838614095,1487,ETH-USD
2020-08-18,96.74716087443272,2556,ETH-USD
2020-08-19,96.95082481623238,4048,ETH-USD
2020-08-20,96.67996355075817,1622,ETH-USD
2020-08-21,96.36534735595829,3247,ETH-USD
2020-08-22,96.69948382119624,3103,ETH-USD
2020-08-23,97.86351768425946,2524,ETH-USD
2020-08-24,97.59682297338102,2421,ETH-USD
2020-08-25,97.95573564885505,1038,ETH-USD
2020-08-26,96.05518726803781,1061,ETH-USD
2020-08-27,96.42975076478932,1290,ETH-USD
2020-08-28,97.37818119400991,2544,ETH-USD
2020-08-29,97.9431105757354,3797,ETH-USD
2020-08-30,98.57049476019341,4276,ETH-USD
2020-08-31,98.48384443409877,3485,ETH-USD
2020-09-01,99.38620165490212,2371,ETH-USD
2020-09-02,98.81709405111678,2042,ETH-USD
2020-09-03,100.16030987548886,1896,ETH-USD
2020-09-04,100.6679134380505,4637,ETH-USD
2020-09-05,102.15013082056237,2699,ETH-USD
2020-09-06,101.71252103217307,1272,ETH-USD
2020-09-07,99.71956636438789,4207,ETH-USD
2020-09-08,99.69430990569934,3851,ETH-USD
2020-09-09,101.04823059707337,1008,ETH-USD
2020-09-10,101.6013942929052,1587,ETH-USD
2020-09-11,101.19993528543348,2586,ETH-USD
2020-09-12,102.54189922614124,4822,ETH-USD
2020-09-13,103.76018202093698,1893,ETH-USD
2020-09-14,104.65598373381172,1233,ETH-USD
2020-09-15,103.85172094512485,4574,ETH-USD
2020-09-16,105.00786099209681,1029,ETH-USD
2020-09-17,103.14876895954083,4720,ETH-USD
2020-09-18,102.6188392464862,2812,ETH-USD
2020-09-19,103.60796695626281,1486,ETH-USD
2020-09-20,102.53329715128262,1568,ETH-USD
2020-09-21,102.85756397913327,3911,ETH-USD
2020-09-22,102.37337944868771,2083,ETH-USD
2020-09-23,102.17491092357926,4025,ETH-USD
2020-09-24,102.4848678978303,1102,ETH-USD
2020-09-25,102.54571721934924,4529,ETH-USD
2020-09-26,103.75595025516255,4827,ETH-USD
2020-09-27,105.65425173719774,3920,ETH-USD
2020-09-28,105.40419258826782,2230,ETH-USD
2020-09-29,105.22756209086921,1800,ETH-USD
2020-09-30,106.06417640793151,1240,ETH-USD
2020-10-01,107.56437279438047,2913,ETH-USD
2020-10-02,107.89152965109501,3935,ETH-USD
2020-10-03,107.89041422818129,2882,ETH-USD
2020-10-04,108.01393253208613,4047,ETH-USD
2020-10-05,106.13827208697849,3413,ETH-USD
2020-10-06,106.66464735356206,4229,ETH-USD
2020-10-07,106.33342764801216,1772,ETH-USD
2020-10-08,106.20431366708364,4766,ETH-USD
2020-10-09,107.10641704432842,4274,ETH-USD
2020-10-10,107.60213359756112,2570,ETH-USD
2020-10-11,108.14979004605753,4839,ETH-USD
2020-10-12,108.71256419039622,2002,ETH-USD
2020-10-13,107.3561078119068,4625,ETH-USD
2020-10-14,107.00015870842697,4802,ETH-USD
2020-10-15,107.55750358025685,2618,ETH-USD
2020-10-16,107.46937215894505,2144,ETH-USD
2020-10-17,105.56890795771606,4599,ETH-USD
2020-10-18,106.05011404996442,4819,ETH-USD
2020-10-19,105.16822264912385,1695,ETH-USD
2020-10-20,105.05189134621618,2924,ETH-USD
2020-10-21,106.75627938868811,2832,ETH-USD
2020-10-22,106.04258946836786,1668,ETH-USD
2020-10-23,107.94269198083514,3840,ETH-USD
2020-10-24,109.07464012211105,3253,ETH-USD
2020-10-25,108.99262666293433,3557,ETH-USD
2020-10-26,109.87591548510761,3640,ETH-USD
2020-10-27,109.31804823244067,4056,ETH-USD
2020-10-28,107.99897973208031,3084,ETH-USD
2020-10-29,107.8205816716872,1554,ETH-USD
2020-10-30,107.55984898199274,1530,ETH-USD
2020-10-31,106.51849128787592,2097,ETH-USD
2020-11-01,107.8135749828904,2261,ETH-USD
2020-11-02,107.72289123159145,3354,ETH-USD
2020-11-03,107.05099806391878,2570,ETH-USD
2020-11-04,107.39975864016172,1358,ETH-USD
2020-11-05,106.74005057470835,2737,ETH-USD
2020-11-06,106.59057857826816,2509,ETH-USD
2020-11-07,106.86151380732089,4808,ETH-USD
2020-11-08,104.38117064496555,2393,ETH-USD
2020-11-09,104.52496432337695,2581,ETH-USD
2020-11-10,104.65611658429174,2862,ETH-USD
2020-11-11,104.18429808226195,3253,ETH-USD
2020-11-12,104.53335253349078,2555,ETH-USD
2020-11-13,105.28393254720969,4584,ETH-USD
2020-11-14,102.71050665131457,3207,ETH-USD
2020-11-15,104.73494274055149,1180,ETH-USD
2020-11-16,104.55816598487924,1450,ETH-USD
2020-11-17,104.56988353815689,4949,ETH-USD
2020-11-18,103.91391990721124,2035,ETH-USD
2020-11-19,105.28005379697781,1533,ETH-USD
2020-11-20,105.48686111088952,1969,ETH-USD
2020-11-21,106.49721785547854,3855,ETH-USD
2020-11-22,107.14832979612395,1487,ETH-USD
2020-11-23,106.74905068427319,3781,ETH-USD
2020-11-24,106.93174370713163,4661,ETH-USD
2020-11-25,107.59593664281964,1627,ETH-USD
2020-11-26,105.66870430160975,4264,ETH-USD
2020-11-27,106.00235454260061,2478,ETH-USD
2020-11-28,105.3561649718833,3784,ETH-USD
2020-11-29,106.4919809975496,1925,ETH-USD
2020-11-30,106.25323973293662,3134,ETH-USD
2020-12-01,107.01325906123125,4564,ETH-USD
2020-12-02,107.74652521477785,3369,ETH-USD
2020-12-03,108.49204909330255,3681,ETH-USD
2020-12-04,107.62240616752182,1048,ETH-USD
2020-12-05,107.13108211455389,1111,ETH-USD
2020-12-06,105.96651443510956,3299,ETH-USD
2020-12-07,105.93305107956333,2839,ETH-USD
2020-12-08,105.83214370623803,3010,ETH-USD
2020-12-09,105.4929561704269,3847,ETH-USD
2020-12-10,105.509018351629,1865,ETH-USD
2020-12-11,105.0694767631315,2823,ETH-USD
2020-12-12,104.14031290476129,1420,ETH-USD
2020-12-13,104.32970226413713,2905,ETH-USD
2020-12-14,104.47897548955062,3380,ETH-USD
2020-12-15,102.77489946347026,4316,ETH-USD
2020-12-16,102.01230078213048,3197,ETH-USD
2020-12-17,102.8904641750781,2737,ETH-USD
2020-12-18,101.98686545827971,2482,ETH-USD
2020-12-19,102.43443396811578,1504,ETH-USD
2020-12-20,101.31536697801576,1246,ETH-USD
2020-12-21,102.55179279725832,4761,ETH-USD
2020-12-22,101.66320785148059,3303,ETH-USD
2020-12-23,101.48284346786431,1136,ETH-USD
2020-12-24,102.16444522150269,4453,ETH-USD
2020-12-25,103.0937585869574,4062,ETH-USD
2020-12-26,103.2324492793319,1454,ETH-USD
2020-12-27,103.43343511857667,3440,ETH-USD
2020-12-28,103.14001423097527,4107,ETH-USD
2020-12-29,101.5058975928907,1623,ETH-USD
2020-12-30,101.7901061564883,4610,ETH-USD
2020-12-31,101.66152805751163,1145,ETH-USD
2021-01-01,102.02920449049971,3340,ETH-USD
2021-01-02,102.19343541993277,2075,ETH-USD
2021-01-03,101.80558177888682,3472,ETH-USD
2021-01-04,101.88360411646136,1777,ETH-USD
2021-01-05,102.23652128215984,2704,ETH-USD
2021-01-06,101.9971108525581,4836,ETH-USD
2021-01-07,101.81970643330867,1624,ETH-USD
2021-01-08,102.1494509779778,1360,ETH-USD
2021-01-09,100.11252004608664,4576,ETH-USD
2021-01-10,100.05190325777572,1776,ETH-USD
2021-01-11,100.68960936167677,4729,ETH-USD
2021-01-12,99.62357237651396,3866,ETH-USD
2021-01-13,98.69652746315636,4389,ETH-USD
2021-01-14,97.79883476087221,2066,ETH-USD
2021-01-15,98.38626895658665,2530,ETH-USD
2021-01-16,97.84143289905083,2357,ETH-USD
2021-01-17,97.08720887721337,4003,ETH-USD
2021-01-18,96.90962718266974,1288,ETH-USD
2021-01-19,95.66816796746717,2160,ETH-USD
2021-01-20,94.35440133937402,2120,ETH-USD
2021-01-21,95.17192967410682,1728,ETH-USD
2021-01-22,96.42978737762216,3891,ETH-USD
2021-01-23,96.85492759517248,4594,ETH-USD
2021-01-24,98.29257025936283,2943,ETH-USD
2021-01-25,97.82436321795326,4746,ETH-USD
2021-01-26,98.61191566372092,4261,ETH-USD
2021-01-27,97.97597939706041,1321,ETH-USD
2021-01-28,97.98672916199021,2407,ETH-USD
2021-01-29,98.34516163620243,3955,ETH-USD
2021-01-30,97.39461827877561,4285,ETH-USD
2021-01-31,97.92844534162323,3279,ETH-USD
2021-02-01,97.64745665522102,4087,ETH-USD
2021-02-02,95.87287799015876,1821,ETH-USD
2021-02-03,95.67095966878506,2952,ETH-USD
2021-02-04,95.29301022678321,1761,ETH-USD
2021-02-05,93.86662611514284,2287,ETH-USD
2021-02-06,94.20313373444944,4706,ETH-USD
2021-02-07,95.72397419151308,2839,ETH-USD
2021-02-08,93.82496333128087,2560,ETH-USD
2021-02-09,95.12843097373501,4105,ETH-USD
2021-02-10,95.67886105065354,3403,ETH-USD
2021-02-11,95.04213414921134,2201,ETH-USD
2021-02-12,94.7745432048809,3459,ETH-USD
2021-02-13,94.8343796520529,2104,ETH-USD
2021-02-14,93.70484466610546,2360,ETH-USD
2021-02-15,95.16170716570599,2484,ETH-USD
2021-02-16,97.06141969281254,2608,ETH-USD
2021-02-17,96.94251418939031,2954,ETH-USD
2021-02-18,96.69802981331003,1087,ETH-USD
2021-02-19,96.95143598868341,1853,ETH-USD
2021-02-20,98.52047405968766,4647,ETH-USD
2021-02-21,98.9363550355092,2228,ETH-USD
2021-02-22,98.71909284699962,1567,ETH-USD
2021-02-23,97.02622848848691,1228,ETH-USD
2021-02-24,96.10327572874239,3238,ETH-USD
2021-02-25,95.04187999973063,2346,ETH-USD
2021-02-26,96.33831839053268,2859,ETH-USD
2021-02-27,95.7487738384605,3426,ETH-USD
2021-02-28,96.50645714682872,4189,ETH-USD
2021-03-01,97.16290002457588,4981,ETH-USD
2021-03-02,98.05315325387124,3133,ETH-USD
2021-03-03,98.27323885062683,4915,ETH-USD
2021-03-04,97.23521451327457,2409,ETH-USD
2021-03-05,97.30165138245385,2683,ETH-USD
2021-03-06,97.30568668619298,3625,ETH-USD
2021-03-07,96.18726127417239,2292,ETH-USD
2021-03-08,94.4932279416673,3675,ETH-USD
2021-03-09,94.6037001501313,1889,ETH-USD
2021-03-10,93.45043321568821,3369,ETH-USD
2021-03-11,91.65110003160953,1815,ETH-USD
2021-03-12,90.85217049830464,2606,ETH-USD
2021-03-13,92.0042405655554,4651,ETH-USD
2021-03-14,90.51288954184677,1458,ETH-USD
2021-03-15,90.92379896760357,2260,ETH-USD
2021-03-16,90.8520492837977,3100,ETH-USD
2021-03-17,91.6458199646084,4784,ETH-USD
2021-03-18,91.45117863895271,4121,ETH-USD
2021-03-19,91.92566375054078,4116,ETH-USD
2021-03-20,91.22542907959975,4158,ETH-USD
2021-03-21,91.3318645534022,3950,ETH-USD
2021-03-22,90.68258081842065,3112,ETH-USD
2021-03-23,89.82717052487934,3839,ETH-USD
2021-03-24,89.09233459675622,4929,ETH-USD
2021-03-25,88.11635699562245,1249,ETH-USD
2021-03-26,87.92334798328437,4986,ETH-USD
2021-03-27,88.9545675652412,2435,ETH-USD
2021-03-28,89.92850105750931,3975,ETH-USD
2021-03-29,90.50411496933796,4212,ETH-USD
2021-03-30,89.89362531861741,4014,ETH-USD
2021-03-31,90.04322071237868,4842,ETH-USD
2021-04-01,89.37655186952425,2916,ETH-USD
2021-04-02,89.07595022676139,3481,ETH-USD
2021-04-03,88.79569163649461,1774,ETH-USD
2021-04-04,88.59874169460647,4492,ETH-USD
2021-04-05,89.39512863688584,3630,ETH-USD
2021-04-06,90.74237743396247,4028,ETH-USD
2021-04-07,89.89817579385041,3719,ETH-USD
2021-04-08,88.52762323952759,1379,ETH-USD
2021-04-09,88.36089301013202,4561,ETH-USD
2021-04-10,88.01441810575713,1858,ETH-USD
2021-04-11,88.18592922112015,3885,ETH-USD
2021-04-12,88.37194504493816,1500,ETH-USD
2021-04-13,87.76977564453921,1216,ETH-USD
2021-04-14,87.48318099682807,2127,ETH-USD
2021-04-15,86.4271491339031,1156,ETH-USD
2021-04-16,85.29972558014147,2043,ETH-USD
2021-04-17,86.10538308238922,2054,ETH-USD
2021-04-18,86.197292470038,1126,ETH-USD
2021-04-19,85.93782370098485,1841,ETH-USD
2021-04-20,87.70561126787015,4827,ETH-USD
2021-04-21,87.08611366574783,3129,ETH-USD
2021-04-22,89.09889374343385,2414,ETH-USD
2021-04-23,91.19209601501883,3304,ETH-USD
2021-04-24,90.02822884368481,4879,ETH-USD
2021-04-25,90.18715973864568,2348,ETH-USD
2021-04-26,89.7244637731519,4806,ETH-USD
2021-04-27,88.98703992391566,3512,ETH-USD
2021-04-28,88.89489349640921,1055,ETH-USD
2021-04-29,88.02977907171886,1590,ETH-USD
2021-04-30,86.23339438904475,1812,ETH-USD
2021-05-01,85.3739410187498,3836,ETH-USD
2021-05-02,84.98283018599814,3968,ETH-USD
2021-05-03,87.08460155553153,1512,ETH-USD
2021-05-04,88.4233265413861,4844,ETH-USD
2021-05-05,86.85834777941415,2140,ETH-USD
2021-05-06,88.62107555347629,4174,ETH-USD
2021-05-07,89.29906625319433,1323,ETH-USD
2021-05-08,89.15506812192847,3210,ETH-USD
2021-05-09,90.11330508373156,1512,ETH-USD
2021-05-10,91.03260977508947,3099,ETH-USD
2021-05-11,91.20492932020846,3787,ETH-USD
2021-05-12,90.86941409467214,4172,ETH-USD
2021-05-13,90.68577455421142,2794,ETH-USD
2021-05-14,90.49117776911015,4544,ETH-USD
2021-05-15,91.34845668497485,2980,ETH-USD
2021-05-16,90.04643232758727,3974,ETH-USD
2021-05-17,89.4594362641841,1937,ETH-USD
2021-05-18,90.64495386865616,3756,ETH-USD
2021-05-19,91.2264643340322,4275,ETH-USD
2021-05-20,91.13138268149154,1682,ETH-USD
2021-05-21,88.9388637097579,2080,ETH-USD
2021-05-22,88.88912259386193,1998,ETH-USD
2021-05-23,89.20053542026643,3742,ETH-USD
2021-05-24,88.01562045982051,1845,ETH-USD
2021-05-25,88.76246987909995,1995,ETH-USD
2021-05-26,88.50201838975138,2816,ETH-USD
2021-05-27,88.29428851087532,3181,ETH-USD
2021-05-28,88.18911452149399,1046,ETH-USD
2021-05-29,89.62703502312304,4183,ETH-USD
2021-05-30,90.77663490179324,3386,ETH-USD
2021-05-31,88.66742032346785,1585,ETH-USD
2021-06-01,89.54309042312082,4136,ETH-USD
2021-06-02,89.39179465606479,1423,ETH-USD
2021-06-03,88.93229283822055,3991,ETH-USD
2021-06-04,88.74782088393192,3846,ETH-USD
2021-06-05,89.23651081486724,1924,ETH-USD
2021-06-06,89.47222044150476,4804,ETH-USD
2021-06-07,89.83655156542356,1466,ETH-USD
2021-06-08,89.70172273596752,2409,ETH-USD
2021-06-09,89.78233878923592,3689,ETH-USD
2021-06-10,89.2774411631454,3606,ETH-USD
2021-06-11,90.28831757009831,4289,ETH-USD
2021-06-12,90.11363512435202,3927,ETH-USD
2021-06-13,89.12276963984057,3038,ETH-USD
2021-06-14,88.61292087819326,1976,ETH-USD
2021-06-15,88.47463981187417,1836,ETH-USD
2021-06-16,88.8504360038293,1624,ETH-USD
2021-06-17,89.74459843830448,2927,ETH-USD
2021-06-18,89.77051475216327,4384,ETH-USD
2021-06-19,91.4016056197138,2648,ETH-USD
2021-06-20,91.04413115461445,2667,ETH-USD
2021-06-21,92.29925924097469,4639,ETH-USD
2021-06-22,91.92680134294304,4211,ETH-USD
2021-06-23,92.4447848319676,3085,ETH-USD
2021-06-24,93.80955599372899,1202,ETH-USD
2021-06-25,94.13368235286951,1241,ETH-USD
2021-06-26,93.09741203192459,3528,ETH-USD
2021-06-27,93.818883036859,2870,ETH-USD
2021-06-28,94.29570541987667,3874,ETH-USD
2021-06-29,94.09550903328386,1055,ETH-USD
2021-06-30,94.3193759715436,3860,ETH-USD
2021-07-01,96.37661654618586,1354,ETH-USD
2021-07-02,96.44090941211921,4942,ETH-USD
2021-07-03,94.72898903858606,3721,ETH-USD
2021-07-04,94.02062888075423,1004,ETH-USD
2021-07-05,94.45384508941675,1198,ETH-USD
2021-07-06,93.93902176209218,1246,ETH-USD
2021-07-07,93.61291192860006,3438,ETH-USD
2021-07-08,92.43730962837842,3158,ETH-USD
2021-07-09,90.7003120249434,1348,ETH-USD
2021-07-10,89.91845623172823,2453,ETH-USD
2021-07-11,89.09367687270193,4704,ETH-USD
2021-07-12,88.4042522876232,4471,ETH-USD
2021-07-13,86.54472662437487,1974,ETH-USD
2021-07-14,87.54751887897126,4303,ETH-USD
2021-07-15,86.15584077322643,1461,ETH-USD
2021-07-16,87.24878633780044,1213,ETH-USD
2021-07-17,87.45163613483143,2185,ETH-USD
2021-07-18,86.02911919138059,3901,ETH-USD
2021-07-19,87.24468508120306,2310,ETH-USD
2021-07-20,87.07843973414232,1935,ETH-USD
2021-07-21,85.98833375018012,4477,ETH-USD
2021-07-22,85.42188909998318,2387,ETH-USD
2021-07-23,85.66669838674322,3405,ETH-USD
2021-07-24,87.35466407893746,4557,ETH-USD
2021-07-25,86.85285815294098,2374,ETH-USD
2021-07-26,86.69744354844121,1114,ETH-USD
2021-07-27,86.82421947652767,1411,ETH-USD
2021-07-28,88.0068311961006,4072,ETH-USD
2021-07-29,89.63900395134003,1703,ETH-USD
2021-07-30,89.2104799112446,4456,ETH-USD
2021-07-31,90.52366173045226,4442,ETH-USD
2021-08-01,89.51120222817174,4186,ETH-USD
2021-08-02,88.9370131834865,4862,ETH-USD
2021-08-03,88.60878717699518,4532,ETH-USD
2021-08-04,88.7613262584483,4232,ETH-USD
2021-08-05,88.15557612935515,2490,ETH-USD
2021-08-06,89.49358863337496,1937,ETH-USD
2021-08-07,89.75408568529424,2363,ETH-USD
2021-08-08,89.52760524419465,4529,ETH-USD
2021-08-09,88.89914302425703,4444,ETH-USD
2021-08-10,88.06871780955825,4436,ETH-USD
2021-08-11,87.30836027121322,3320,ETH-USD
2021-08-12,85.63498779864929,2638,ETH-USD
2021-08-13,84.53126272801931,1169,ETH-USD
2021-08-14,83.57029521336071,4751,ETH-USD
